scale,segment,start,end,n,specification,test,trend,null,adf_max_lags,lag_rule,small_sample,status,statistic,pvalue,critical_1,critical_5,critical_10,lags,nobs,reject_5pct,warning
1min,2024-01-19,2024-01-19,2024-01-19,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.6177220258681693,0.02022736242095023,0.7428,0.4614,0.3475,12,540,True,
1min,2024-01-22,2024-01-22,2024-01-22,540,main,ADF,c,unit_root,12.0,bic,False,ok,-23.577419722978846,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-01-22,2024-01-22,2024-01-22,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-23.624271897810832,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-01-22,2024-01-22,2024-01-22,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.08166506063537025,0.6828234225839411,0.7428,0.4614,0.3475,6,540,False,
1min,2024-01-22,2024-01-22,2024-01-22,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-23.555361353954485,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-01-22,2024-01-22,2024-01-22,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-23.603966662562083,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-01-22,2024-01-22,2024-01-22,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.0809742603025239,0.26207406687914553,0.2175,0.1479,0.1193,6,540,False,
1min,2024-01-22,2024-01-22,2024-01-22,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-10.177816372152455,6.81869103015195e-18,-3.442609129942274,-2.866947348175723,-2.569649926626197,3,536,True,
1min,2024-01-22,2024-01-22,2024-01-22,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-23.687431627031454,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-01-22,2024-01-22,2024-01-22,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.07667492060571254,0.7117892722069071,0.7428,0.4614,0.3475,12,540,False,
1min,2024-01-23,2024-01-23,2024-01-23,540,main,ADF,c,unit_root,12.0,bic,False,ok,-24.47136374125353,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-01-23,2024-01-23,2024-01-23,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-24.43880496160054,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-01-23,2024-01-23,2024-01-23,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.028654895147888937,0.9806127621302777,0.7428,0.4614,0.3475,6,540,False,
1min,2024-01-23,2024-01-23,2024-01-23,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-24.44998757920175,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-01-23,2024-01-23,2024-01-23,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-24.418706854739806,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-01-23,2024-01-23,2024-01-23,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.027606807789351352,0.9046472659295874,0.2175,0.1479,0.1193,6,540,False,
1min,2024-01-23,2024-01-23,2024-01-23,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-24.47136374125353,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-01-23,2024-01-23,2024-01-23,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-24.4692123567801,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-01-23,2024-01-23,2024-01-23,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.026637408164160138,0.9856564795895997,0.7428,0.4614,0.3475,12,540,False,
1min,2024-01-24,2024-01-24,2024-01-24,540,main,ADF,c,unit_root,12.0,bic,False,ok,-24.365548498284344,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-01-24,2024-01-24,2024-01-24,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-24.493171910030153,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-01-24,2024-01-24,2024-01-24,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.052609633314247714,0.8605548831581281,0.7428,0.4614,0.3475,6,540,False,
1min,2024-01-24,2024-01-24,2024-01-24,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-24.34175438134553,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-01-24,2024-01-24,2024-01-24,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-24.467877714366896,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-01-24,2024-01-24,2024-01-24,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.050830775707653965,0.5632166948956278,0.2175,0.1479,0.1193,6,540,False,
1min,2024-01-24,2024-01-24,2024-01-24,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-14.870589598069698,1.665687283442587e-27,-3.4425861905056556,-2.8669372502674824,-2.5696445454608505,2,537,True,
1min,2024-01-24,2024-01-24,2024-01-24,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-24.580597764914913,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-01-24,2024-01-24,2024-01-24,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.05559621313304203,0.8419924572038837,0.7428,0.4614,0.3475,12,540,False,
1min,2024-01-25,2024-01-25,2024-01-25,540,main,ADF,c,unit_root,12.0,bic,False,ok,-21.806754476124034,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-01-25,2024-01-25,2024-01-25,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-21.764236790682023,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-01-25,2024-01-25,2024-01-25,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.032686420158395305,0.9665906916984796,0.7428,0.4614,0.3475,6,540,False,
1min,2024-01-25,2024-01-25,2024-01-25,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-21.792003939004157,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-01-25,2024-01-25,2024-01-25,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-21.748562793327558,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-01-25,2024-01-25,2024-01-25,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.019798227520273003,0.9777876248873721,0.2175,0.1479,0.1193,6,540,False,
1min,2024-01-25,2024-01-25,2024-01-25,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-21.806754476124034,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-01-25,2024-01-25,2024-01-25,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-21.767002412592177,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-01-25,2024-01-25,2024-01-25,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.03453086345309376,0.9594051661223011,0.7428,0.4614,0.3475,12,540,False,
1min,2024-01-26,2024-01-26,2024-01-26,540,main,ADF,c,unit_root,12.0,bic,False,ok,-20.913772416015316,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-01-26,2024-01-26,2024-01-26,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-21.02694595890294,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-01-26,2024-01-26,2024-01-26,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.06491968607368773,0.7840226772620451,0.7428,0.4614,0.3475,6,540,False,
1min,2024-01-26,2024-01-26,2024-01-26,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-20.89483231666977,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-01-26,2024-01-26,2024-01-26,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-21.00862800058289,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-01-26,2024-01-26,2024-01-26,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.06225420152497754,0.4232323980174737,0.2175,0.1479,0.1193,6,540,False,
1min,2024-01-26,2024-01-26,2024-01-26,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-6.517488661954966,1.0623575109479518e-08,-3.442701754304053,-2.866988120523906,-2.5696716542766693,7,532,True,
1min,2024-01-26,2024-01-26,2024-01-26,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-21.24630002271308,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-01-26,2024-01-26,2024-01-26,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.05667388266664169,0.8352919212436786,0.7428,0.4614,0.3475,12,540,False,
1min,2024-01-29,2024-01-29,2024-01-29,540,main,ADF,c,unit_root,12.0,bic,False,ok,-23.904468208777683,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-01-29,2024-01-29,2024-01-29,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-23.908133351156902,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-01-29,2024-01-29,2024-01-29,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.20982743238437263,0.24977244217076314,0.7428,0.4614,0.3475,6,540,False,
1min,2024-01-29,2024-01-29,2024-01-29,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-23.957900717851086,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-01-29,2024-01-29,2024-01-29,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-23.969611901301175,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-01-29,2024-01-29,2024-01-29,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.030943613174308698,0.859358629789578,0.2175,0.1479,0.1193,6,540,False,
1min,2024-01-29,2024-01-29,2024-01-29,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-23.904468208777683,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-01-29,2024-01-29,2024-01-29,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-23.925253119561326,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-01-29,2024-01-29,2024-01-29,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.21824352123578572,0.23514804191903452,0.7428,0.4614,0.3475,12,540,False,
1min,2024-01-30,2024-01-30,2024-01-30,540,main,ADF,c,unit_root,12.0,bic,False,ok,-24.758891513642514,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-01-30,2024-01-30,2024-01-30,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-24.99999673066718,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-01-30,2024-01-30,2024-01-30,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.28817416386777833,0.1462150820306873,0.7428,0.4614,0.3475,6,540,False,
1min,2024-01-30,2024-01-30,2024-01-30,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-24.798968012509274,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-01-30,2024-01-30,2024-01-30,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-25.083990032172906,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-01-30,2024-01-30,2024-01-30,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.07337449368125172,0.31854588598956896,0.2175,0.1479,0.1193,6,540,False,
1min,2024-01-30,2024-01-30,2024-01-30,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-18.16929129419377,2.4494603442969882e-30,-3.442563336759378,-2.866927190004947,-2.5696391843672695,1,538,True,
1min,2024-01-30,2024-01-30,2024-01-30,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-25.113963810239937,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-01-30,2024-01-30,2024-01-30,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.30845047178922513,0.12849332904667354,0.7428,0.4614,0.3475,12,540,False,
1min,2024-01-31,2024-01-31,2024-01-31,540,main,ADF,c,unit_root,12.0,bic,False,ok,-22.285389070389986,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-01-31,2024-01-31,2024-01-31,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-22.304221708909417,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-01-31,2024-01-31,2024-01-31,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.5796568780972345,0.0251175825795515,0.7428,0.4614,0.3475,6,540,True,
1min,2024-01-31,2024-01-31,2024-01-31,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-22.501344216669345,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-01-31,2024-01-31,2024-01-31,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-22.498774285746713,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-01-31,2024-01-31,2024-01-31,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.050513546483395226,0.5676016769758806,0.2175,0.1479,0.1193,6,540,False,
1min,2024-01-31,2024-01-31,2024-01-31,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-5.7150746874129315,7.152030794862548e-07,-3.442819521824351,-2.8670399588708047,-2.5696992792614384,12,527,True,
1min,2024-01-31,2024-01-31,2024-01-31,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-22.367897686473892,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-01-31,2024-01-31,2024-01-31,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.5329279153397309,0.03298347456020095,0.7428,0.4614,0.3475,12,540,True,
1min,2024-02-01,2024-02-01,2024-02-01,540,main,ADF,c,unit_root,12.0,bic,False,ok,-23.583162967331432,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-02-01,2024-02-01,2024-02-01,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-23.601263545992648,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-02-01,2024-02-01,2024-02-01,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.05087697893690009,0.8711939889839467,0.7428,0.4614,0.3475,6,540,False,
1min,2024-02-01,2024-02-01,2024-02-01,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-23.57884702868831,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-02-01,2024-02-01,2024-02-01,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-23.596009527675136,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-02-01,2024-02-01,2024-02-01,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.02368876243617411,0.9479178521608678,0.2175,0.1479,0.1193,6,540,False,
1min,2024-02-01,2024-02-01,2024-02-01,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-9.728240840132308,9.15098222080095e-17,-3.4426321555520905,-2.86695748394138,-2.5696553279762426,4,535,True,
1min,2024-02-01,2024-02-01,2024-02-01,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-23.581064381173245,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-02-01,2024-02-01,2024-02-01,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.05442576910359094,0.8492698294077248,0.7428,0.4614,0.3475,12,540,False,
1min,2024-02-02,2024-02-02,2024-02-02,540,main,ADF,c,unit_root,12.0,bic,False,ok,-23.197200077648695,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-02-02,2024-02-02,2024-02-02,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-23.247369165677952,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-02-02,2024-02-02,2024-02-02,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.28470726740644015,0.14951688818434272,0.7428,0.4614,0.3475,6,540,False,
1min,2024-02-02,2024-02-02,2024-02-02,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-23.25420326818878,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-02-02,2024-02-02,2024-02-02,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-23.292635237178597,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-02-02,2024-02-02,2024-02-02,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.0629495939967138,0.41603868279261585,0.2175,0.1479,0.1193,6,540,False,
1min,2024-02-02,2024-02-02,2024-02-02,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-7.333469833018576,1.1121392926374378e-10,-3.4427957890025533,-2.867029512430173,-2.5696937122646926,11,528,True,
1min,2024-02-02,2024-02-02,2024-02-02,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-23.20210419463708,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-02-02,2024-02-02,2024-02-02,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.33882880416682015,0.10600082756621441,0.7428,0.4614,0.3475,12,540,False,
1min,2024-02-05,2024-02-05,2024-02-05,540,main,ADF,c,unit_root,12.0,bic,False,ok,-21.890443035664727,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-02-05,2024-02-05,2024-02-05,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-21.853877241911476,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-02-05,2024-02-05,2024-02-05,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.18780417448140033,0.29296984152893546,0.7428,0.4614,0.3475,6,540,False,
1min,2024-02-05,2024-02-05,2024-02-05,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-21.87967153909965,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-02-05,2024-02-05,2024-02-05,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-21.842565137523714,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-02-05,2024-02-05,2024-02-05,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.14777675904941806,0.05015405118822743,0.2175,0.1479,0.1193,6,540,False,
1min,2024-02-05,2024-02-05,2024-02-05,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-17.212013848888148,6.359896245898763e-30,-3.442563336759378,-2.866927190004947,-2.5696391843672695,1,538,True,
1min,2024-02-05,2024-02-05,2024-02-05,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-21.860641261152384,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-02-05,2024-02-05,2024-02-05,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.17543227360578548,0.3209286020055922,0.7428,0.4614,0.3475,12,540,False,
1min,2024-02-07,2024-02-07,2024-02-07,540,main,ADF,c,unit_root,12.0,bic,False,ok,-20.21468320701975,0.0,-3.442563336759378,-2.866927190004947,-2.5696391843672695,1,538,True,
1min,2024-02-07,2024-02-07,2024-02-07,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-28.219388935216188,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-02-07,2024-02-07,2024-02-07,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.20873499777475005,0.25172321825937494,0.7428,0.4614,0.3475,6,540,False,
1min,2024-02-07,2024-02-07,2024-02-07,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-20.30379003111286,0.0,-3.975696400819281,-3.4186821046499145,-3.131869652155557,1,538,True,
1min,2024-02-07,2024-02-07,2024-02-07,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-28.370446786284386,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
